high_season,min_diff,delay_15,period_day
0,16.0,1,night
0,23.0,1,afternoon
0,2.0,0,night
0,-1.0,0,night
0,-1.0,0,night
0,158.0,1,afternoon
0,-1.0,0,night
0,-1.0,0,night
0,-2.0,0,night
0,-4.0,0,night
0,4.0,0,night
0,5.0,0,night
0,2.0,0,afternoon
0,65.0,1,night
0,12.0,0,night
0,19.0,1,afternoon
0,0.0,0,night
0,3.0,0,night
0,26.0,1,afternoon
0,6.0,0,night
0,0.0,0,night
0,0.0,0,afternoon
0,89.0,1,night
0,13.0,0,night
0,7.0,0,night
0,10.0,0,night
0,1.0,0,morning
0,-4.0,0,morning
0,0.0,0,morning
0,5.0,0,morning
0,1.0,0,morning
0,-4.0,0,morning
0,0.0,0,morning
0,2.0,0,morning
0,-7.0,0,morning
0,7.0,0,morning
0,2.0,0,morning
0,20.0,1,morning
0,2.0,0,morning
0,-3.0,0,morning
0,12.0,0,morning
0,-1.0,0,morning
0,-2.0,0,morning
0,5.0,0,morning
0,2.0,0,morning
0,-4.0,0,morning
0,18.0,1,morning
0,7.0,0,morning
0,-10.0,0,morning
0,4.0,0,morning
0,13.0,0,morning
0,0.0,0,morning
0,5.0,0,morning
0,4.0,0,morning
0,4.0,0,morning
0,-1.0,0,morning
0,3.0,0,morning
0,43.0,1,night
0,17.0,1,night
0,16.0,1,night
0,34.0,1,night
0,15.0,0,night
0,45.0,1,night
0,0.0,0,night
0,33.0,1,night
0,30.0,1,night
0,33.0,1,night
0,-4.0,0,night
0,16.0,1,night
0,23.0,1,night
0,5.0,0,night
0,4.0,0,night
0,34.0,1,night
0,8.0,0,afternoon
0,8.0,0,afternoon
0,4.0,0,afternoon
0,11.0,0,afternoon
0,10.0,0,afternoon
0,11.0,0,afternoon
0,14.0,0,afternoon
0,8.0,0,afternoon
0,1.0,0,afternoon
0,24.0,1,afternoon
0,0.0,0,afternoon
0,23.0,1,afternoon
0,17.0,1,afternoon
0,15.0,0,afternoon
0,18.0,1,afternoon
0,19.0,1,afternoon
0,16.0,1,afternoon
0,23.0,1,afternoon
0,11.0,0,afternoon
0,31.0,1,afternoon
0,17.0,1,afternoon
0,28.0,1,afternoon
0,3.0,0,afternoon
0,33.0,1,afternoon
0,39.0,1,afternoon
0,30.0,1,afternoon
0,3.0,0,afternoon
0,19.0,1,afternoon
0,14.0,0,afternoon
0,9.0,0,afternoon
0,102.0,1,afternoon
0,2.0,0,afternoon
0,26.0,1,afternoon
0,7.0,0,afternoon
0,4.0,0,afternoon
0,-1.0,0,afternoon
0,32.0,1,afternoon
0,2.0,0,afternoon
0,-3.0,0,afternoon
0,1.0,0,afternoon
0,8.0,0,afternoon
0,23.0,1,afternoon
0,20.0,1,afternoon
0,9.0,0,afternoon
0,16.0,1,afternoon
0,-2.0,0,afternoon
0,-2.0,0,afternoon
0,15.0,0,afternoon
0,43.0,1,afternoon
0,129.0,1,afternoon
0,8.0,0,afternoon
0,20.0,1,afternoon
0,1.0,0,afternoon
0,-1.0,0,afternoon
0,11.0,0,afternoon
0,90.0,1,afternoon
0,5.0,0,afternoon
0,19.0,1,afternoon
0,8.0,0,afternoon
0,2.0,0,afternoon
0,-3.0,0,afternoon
0,122.0,1,afternoon
0,13.0,0,afternoon
0,20.0,1,afternoon
0,20.0,1,afternoon
0,10.0,0,afternoon
0,12.0,0,afternoon
0,11.0,0,afternoon
0,-3.0,0,afternoon
0,-1.0,0,afternoon
0,28.0,1,afternoon
0,-1.0,0,afternoon
0,50.0,1,afternoon
0,59.0,1,afternoon
0,45.0,1,afternoon
0,16.0,1,afternoon
0,17.0,1,afternoon
0,29.0,1,afternoon
0,59.0,1,afternoon
0,21.0,1,afternoon
0,18.0,1,afternoon
0,15.0,0,afternoon
0,31.0,1,afternoon
0,30.0,1,afternoon
0,29.0,1,afternoon
0,75.0,1,afternoon
0,24.0,1,afternoon
0,14.0,0,afternoon
0,31.0,1,afternoon
0,12.0,0,afternoon
0,21.0,1,afternoon
0,16.0,1,afternoon
0,-3.0,0,morning
0,18.0,1,night
0,1.0,0,morning
0,2.0,0,morning
0,8.0,0,morning
0,17.0,1,morning
0,2.0,0,morning
0,52.0,1,morning
0,15.0,0,morning
0,18.0,1,morning
0,20.0,1,morning
0,28.0,1,morning
0,19.0,1,morning
0,36.0,1,morning
0,1.0,0,morning
0,11.0,0,morning
0,23.0,1,morning
0,1.0,0,morning
0,35.0,1,morning
0,10.0,0,morning
0,7.0,0,morning
0,-1.0,0,morning
0,14.0,0,morning
0,34.0,1,night
0,7.0,0,night
0,70.0,1,night
0,82.0,1,night
0,36.0,1,night
0,-7.0,0,night
0,44.0,1,night
0,3.0,0,night
0,-1.0,0,afternoon
0,3.0,0,afternoon
0,-2.0,0,afternoon
0,-1.0,0,afternoon
0,9.0,0,afternoon
0,5.0,0,afternoon
0,3.0,0,afternoon
0,7.0,0,afternoon
0,26.0,1,afternoon
0,14.0,0,afternoon
0,3.0,0,afternoon
0,42.0,1,afternoon
0,3.0,0,afternoon
0,0.0,0,afternoon
0,-2.0,0,afternoon
0,2.0,0,afternoon
0,-4.0,0,afternoon
0,43.0,1,afternoon
0,-2.0,0,afternoon
0,-2.0,0,afternoon
0,8.0,0,afternoon
0,5.0,0,afternoon
0,0.0,0,afternoon
0,-1.0,0,afternoon
0,-2.0,0,afternoon
0,47.0,1,afternoon
0,17.0,1,afternoon
0,11.0,0,afternoon
0,-1.0,0,afternoon
0,-2.0,0,afternoon
0,1.0,0,afternoon
0,0.0,0,morning
0,2.0,0,morning
0,10.0,0,morning
0,2.0,0,morning
0,6.0,0,morning
0,9.0,0,morning
0,-1.0,0,morning
0,4.0,0,morning
0,-1.0,0,morning
0,10.0,0,morning
0,5.0,0,morning
0,17.0,1,morning
0,5.0,0,morning
0,12.0,0,morning
0,19.0,1,morning
0,0.0,0,morning
0,3.0,0,morning
0,6.0,0,morning
0,4.0,0,morning
0,17.0,1,morning
0,-4.0,0,morning
0,-4.0,0,morning
0,7.0,0,morning
0,-2.0,0,morning
0,14.0,0,morning
0,0.0,0,morning
0,1.0,0,morning
0,3.0,0,morning
0,-2.0,0,morning
0,2.0,0,morning
0,50.0,1,night
0,33.0,1,night
0,0.0,0,night
0,-2.0,0,night
0,19.0,1,night
0,48.0,1,night
0,2.0,0,night
0,14.0,0,night
0,21.0,1,night
0,4.0,0,night
0,1.0,0,night
0,-3.0,0,night
0,-2.0,0,night
0,-5.0,0,night
0,-4.0,0,night
0,7.0,0,night
0,4.0,0,morning
0,18.0,1,morning
0,-1.0,0,morning
0,3.0,0,morning
0,5.0,0,morning
0,17.0,1,morning
0,0.0,0,morning
0,5.0,0,morning
0,17.0,1,morning
0,98.0,1,morning
0,-2.0,0,morning
0,3.0,0,morning
0,-1.0,0,morning
0,2.0,0,morning
0,-6.0,0,morning
0,-4.0,0,morning
0,1.0,0,morning
0,1.0,0,morning
0,8.0,0,morning
0,10.0,0,morning
0,4.0,0,morning
0,17.0,1,morning
0,6.0,0,morning
0,4.0,0,morning
0,69.0,1,morning
0,18.0,1,morning
0,9.0,0,morning
0,5.0,0,morning
0,5.0,0,night
0,29.0,1,night
0,103.0,1,night
0,6.0,0,night
0,13.0,0,night
0,19.0,1,night
0,4.0,0,night
0,14.0,0,night
0,23.0,1,night
0,4.0,0,night
0,93.0,1,night
0,23.0,1,night
0,-2.0,0,morning
0,1.0,0,morning
0,3.0,0,morning
0,9.0,0,morning
0,70.0,1,afternoon
0,6.0,0,morning
0,2.0,0,morning
0,-4.0,0,morning
0,48.0,1,afternoon
0,108.0,1,morning
0,5.0,0,morning
0,11.0,0,morning
0,124.0,1,afternoon
0,8.0,0,morning
0,3.0,0,morning
0,16.0,1,morning
0,0.0,0,afternoon
0,0.0,0,morning
0,33.0,1,afternoon
0,7.0,0,afternoon
0,12.0,0,afternoon
0,1.0,0,afternoon
0,51.0,1,night
0,31.0,1,night
0,14.0,0,night
0,3.0,0,night
0,6.0,0,night
0,5.0,0,night
0,134.0,1,night
0,3.0,0,night
0,1.0,0,night
0,7.0,0,night
0,1.0,0,night
0,15.0,0,night
0,12.0,0,night
0,22.0,1,night
0,21.0,1,night
0,14.0,0,night
0,-3.0,0,night
0,4.0,0,night
0,2.0,0,night
0,-4.0,0,night
0,10.0,0,night
0,0.0,0,night
0,6.0,0,night
0,9.0,0,night
0,0.0,0,night
0,0.0,0,night
0,2.0,0,night
0,3.0,0,night
0,4.0,0,night
0,-3.0,0,night
0,8.0,0,night
0,2.0,0,night
0,2.0,0,night
0,3.0,0,night
0,-4.0,0,night
0,0.0,0,night
0,5.0,0,night
0,12.0,0,morning
0,1.0,0,morning
0,1.0,0,morning
0,15.0,0,morning
0,8.0,0,morning
0,20.0,1,morning
0,20.0,1,morning
0,35.0,1,morning
0,5.0,0,morning
0,16.0,1,morning
0,-5.0,0,morning
0,23.0,1,morning
0,6.0,0,morning
0,36.0,1,morning
0,8.0,0,morning
0,10.0,0,morning
0,4.0,0,morning
0,7.0,0,morning
0,73.0,1,morning
0,3.0,0,morning
0,21.0,1,morning
0,6.0,0,morning
0,9.0,0,afternoon
0,15.0,0,afternoon
0,1.0,0,afternoon
0,22.0,1,afternoon
0,2.0,0,afternoon
0,4.0,0,afternoon
0,9.0,0,afternoon
0,1.0,0,afternoon
0,-2.0,0,afternoon
0,16.0,1,afternoon
0,7.0,0,afternoon
0,4.0,0,afternoon
0,1.0,0,afternoon
0,7.0,0,afternoon
0,1.0,0,afternoon
0,0.0,0,afternoon
0,7.0,0,morning
0,9.0,0,morning
0,0.0,0,morning
0,10.0,0,morning
0,1.0,0,morning
0,5.0,0,morning
0,-1.0,0,morning
0,3.0,0,morning
0,5.0,0,morning
0,0.0,0,morning
0,15.0,0,morning
0,-2.0,0,morning
0,2.0,0,morning
0,4.0,0,morning
0,-2.0,0,morning
0,85.0,1,morning
0,26.0,1,morning
0,-1.0,0,morning
0,-4.0,0,morning
0,-1.0,0,morning
0,7.0,0,morning
0,9.0,0,morning
0,4.0,0,morning
0,20.0,1,morning
0,1.0,0,morning
0,-3.0,0,afternoon
0,5.0,0,morning
0,-3.0,0,morning
0,-2.0,0,morning
0,3.0,0,morning
0,2.0,0,afternoon
0,132.0,1,afternoon
0,5.0,0,morning
0,-1.0,0,morning
0,25.0,1,morning
0,68.0,1,morning
0,11.0,0,afternoon
0,4.0,0,afternoon
0,-3.0,0,morning
0,-2.0,0,morning
0,-2.0,0,morning
0,2.0,0,morning
0,2.0,0,afternoon
0,71.0,1,afternoon
0,14.0,0,morning
0,-2.0,0,morning
0,2.0,0,morning
0,18.0,1,afternoon
0,1.0,0,morning
0,5.0,0,morning
0,0.0,0,morning
0,32.0,1,morning
0,3.0,0,morning
0,5.0,0,morning
0,8.0,0,morning
0,4.0,0,morning
0,5.0,0,morning
0,161.0,1,morning
0,66.0,1,morning
0,0.0,0,morning
0,2.0,0,morning
0,7.0,0,morning
0,7.0,0,morning
0,15.0,0,morning
0,-3.0,0,morning
0,8.0,0,morning
0,5.0,0,morning
0,16.0,1,morning
0,13.0,0,morning
0,11.0,0,morning
0,-3.0,0,morning
0,120.0,1,morning
0,51.0,1,morning
0,6.0,0,morning
0,6.0,0,morning
0,1.0,0,morning
0,8.0,0,morning
0,-2.0,0,morning
0,0.0,0,night
0,4.0,0,morning
0,-2.0,0,night
0,51.0,1,morning
0,13.0,0,morning
0,12.0,0,night
0,22.0,1,morning
0,0.0,0,morning
0,2.0,0,night
0,0.0,0,morning
0,-5.0,0,morning
0,0.0,0,afternoon
0,3.0,0,morning
0,3.0,0,afternoon
0,138.0,1,morning
0,-3.0,0,afternoon
0,13.0,0,morning
0,-2.0,0,afternoon
0,-1.0,0,morning
0,1.0,0,afternoon
0,11.0,0,morning
0,10.0,0,morning
0,11.0,0,morning
0,30.0,1,afternoon
0,12.0,0,morning
0,-3.0,0,afternoon
0,1.0,0,afternoon
0,13.0,0,afternoon
0,6.0,0,morning
0,0.0,0,afternoon
0,12.0,0,afternoon
0,4.0,0,morning
0,56.0,1,afternoon
0,92.0,1,afternoon
0,1.0,0,afternoon
0,3.0,0,morning
0,-3.0,0,afternoon
0,11.0,0,afternoon
0,5.0,0,afternoon
0,-5.0,0,morning
0,-3.0,0,afternoon
0,10.0,0,afternoon
0,-6.0,0,afternoon
0,3.0,0,afternoon
0,-3.0,0,afternoon
0,-1.0,0,afternoon
0,2.0,0,afternoon
0,6.0,0,afternoon
0,-4.0,0,afternoon
0,76.0,1,afternoon
0,23.0,1,afternoon
0,9.0,0,afternoon
0,-2.0,0,afternoon
0,1.0,0,afternoon
0,88.0,1,afternoon
0,8.0,0,afternoon
0,1.0,0,afternoon
0,4.0,0,afternoon
0,82.0,1,afternoon
0,15.0,0,afternoon
0,-1.0,0,afternoon
0,24.0,1,afternoon
0,2.0,0,afternoon
0,4.0,0,afternoon
0,-1.0,0,afternoon
0,6.0,0,afternoon
0,-1.0,0,afternoon
0,0.0,0,afternoon
0,26.0,1,afternoon
0,-5.0,0,afternoon
0,1.0,0,afternoon
0,16.0,1,afternoon
0,6.0,0,afternoon
0,20.0,1,afternoon
0,26.0,1,afternoon
0,7.0,0,afternoon
0,5.0,0,afternoon
0,85.0,1,afternoon
0,-3.0,0,afternoon
0,5.0,0,afternoon
0,6.0,0,afternoon
0,37.0,1,afternoon
0,20.0,1,afternoon
0,-4.0,0,afternoon
0,-3.0,0,afternoon
0,4.0,0,afternoon
0,61.0,1,afternoon
0,9.0,0,afternoon
0,2.0,0,afternoon
0,29.0,1,afternoon
0,7.0,0,afternoon
0,2.0,0,afternoon
0,-4.0,0,afternoon
0,-1.0,0,afternoon
0,0.0,0,afternoon
0,2.0,0,afternoon
0,6.0,0,night
0,-1.0,0,night
0,2.0,0,night
0,4.0,0,night
0,34.0,1,night
0,7.0,0,night
0,0.0,0,night
0,-1.0,0,night
0,7.0,0,night
0,-2.0,0,night
0,0.0,0,night
0,15.0,0,morning
0,-3.0,0,morning
0,-1.0,0,morning
0,4.0,0,morning
0,4.0,0,morning
0,2.0,0,morning
0,35.0,1,morning
0,22.0,1,morning
0,7.0,0,morning
0,20.0,1,morning
0,14.0,0,morning
0,-1.0,0,morning
0,-5.0,0,morning
0,2.0,0,morning
0,0.0,0,morning
0,2.0,0,afternoon
0,-2.0,0,afternoon
0,8.0,0,morning
0,2.0,0,morning
0,3.0,0,morning
0,11.0,0,afternoon
0,0.0,0,afternoon
0,82.0,1,morning
0,0.0,0,morning
0,2.0,0,afternoon
0,-5.0,0,afternoon
0,-1.0,0,morning
0,13.0,0,morning
0,4.0,0,morning
0,-1.0,0,morning
0,54.0,1,afternoon
0,-2.0,0,afternoon
0,7.0,0,morning
0,6.0,0,morning
0,0.0,0,morning
0,24.0,1,morning
0,-5.0,0,morning
0,4.0,0,morning
0,21.0,1,morning
0,5.0,0,morning
0,10.0,0,morning
0,0.0,0,morning
0,-4.0,0,morning
0,-2.0,0,morning
0,2.0,0,morning
0,40.0,1,morning
0,9.0,0,morning
0,8.0,0,morning
0,1.0,0,morning
0,4.0,0,morning
0,3.0,0,morning
0,6.0,0,morning
0,9.0,0,morning
0,4.0,0,morning
0,-4.0,0,morning
0,1.0,0,morning
0,7.0,0,morning
0,4.0,0,morning
0,38.0,1,morning
0,4.0,0,morning
0,29.0,1,morning
0,22.0,1,morning
0,114.0,1,morning
0,9.0,0,morning
0,25.0,1,morning
0,3.0,0,morning
0,3.0,0,morning
0,7.0,0,morning
0,7.0,0,morning
0,29.0,1,morning
0,116.0,1,morning
0,3.0,0,morning
0,13.0,0,morning
0,12.0,0,morning
0,-1.0,0,morning
0,-3.0,0,morning
0,3.0,0,afternoon
0,-1.0,0,afternoon
0,-3.0,0,afternoon
0,31.0,1,afternoon
0,37.0,1,afternoon
0,-6.0,0,afternoon
0,1.0,0,afternoon
0,16.0,1,afternoon
0,-3.0,0,afternoon
0,6.0,0,afternoon
0,9.0,0,afternoon
0,-4.0,0,afternoon
0,4.0,0,afternoon
0,7.0,0,afternoon
0,-2.0,0,afternoon
0,-1.0,0,afternoon
0,24.0,1,afternoon
0,3.0,0,afternoon
0,9.0,0,afternoon
0,6.0,0,afternoon
0,-1.0,0,afternoon
0,8.0,0,afternoon
0,5.0,0,afternoon
0,1.0,0,afternoon
0,-4.0,0,afternoon
0,3.0,0,afternoon
0,4.0,0,afternoon
0,2.0,0,afternoon
0,11.0,0,afternoon
0,8.0,0,afternoon
0,4.0,0,afternoon
0,0.0,0,afternoon
0,4.0,0,afternoon
0,2.0,0,afternoon
0,3.0,0,afternoon
0,7.0,0,afternoon
0,28.0,1,afternoon
0,19.0,1,afternoon
0,90.0,1,afternoon
0,8.0,0,afternoon
0,5.0,0,afternoon
0,0.0,0,afternoon
0,1.0,0,afternoon
0,-7.0,0,afternoon
0,20.0,1,afternoon
0,0.0,0,afternoon
0,7.0,0,afternoon
0,3.0,0,afternoon
0,10.0,0,afternoon
0,4.0,0,afternoon
0,-3.0,0,afternoon
0,1.0,0,afternoon
0,37.0,1,afternoon
0,39.0,1,afternoon
0,14.0,0,afternoon
0,9.0,0,afternoon
0,68.0,1,afternoon
0,8.0,0,afternoon
0,43.0,1,afternoon
0,4.0,0,afternoon
0,0.0,0,afternoon
0,5.0,0,afternoon
0,55.0,1,afternoon
0,23.0,1,afternoon
0,2.0,0,afternoon
0,30.0,1,afternoon
0,19.0,1,afternoon
0,2.0,0,afternoon
0,19.0,1,afternoon
0,1.0,0,afternoon
0,3.0,0,night
0,1.0,0,afternoon
0,4.0,0,afternoon
0,0.0,0,night
0,-2.0,0,night
0,5.0,0,afternoon
0,-2.0,0,afternoon
0,6.0,0,night
0,7.0,0,night
0,8.0,0,afternoon
0,11.0,0,afternoon
0,35.0,1,night
0,9.0,0,night
0,0.0,0,afternoon
0,44.0,1,afternoon
0,10.0,0,night
0,3.0,0,night
0,-2.0,0,afternoon
0,0.0,0,afternoon
0,20.0,1,night
0,0.0,0,night
0,8.0,0,night
0,5.0,0,night
0,1.0,0,night
0,19.0,1,night
0,6.0,0,night
0,3.0,0,night
0,0.0,0,night
0,7.0,0,morning
0,7.0,0,morning
0,0.0,0,morning
0,3.0,0,morning
0,3.0,0,morning
0,15.0,0,morning
0,15.0,0,morning
0,22.0,1,morning
0,21.0,1,morning
0,57.0,1,morning
0,17.0,1,morning
0,3.0,0,morning
0,7.0,0,morning
0,87.0,1,morning
0,8.0,0,morning
0,6.0,0,morning
0,12.0,0,morning
0,17.0,1,morning
0,4.0,0,morning
0,6.0,0,morning
0,8.0,0,morning
0,4.0,0,morning
0,1.0,0,morning
0,14.0,0,morning
0,9.0,0,morning
0,3.0,0,morning
0,4.0,0,morning
0,2.0,0,morning
0,-1.0,0,morning
0,1.0,0,morning
0,29.0,1,morning
0,3.0,0,morning
0,24.0,1,night
0,22.0,1,morning
0,7.0,0,morning
0,106.0,1,morning
0,26.0,1,morning
0,9.0,0,morning
0,14.0,0,morning
0,6.0,0,morning
0,0.0,0,morning
0,3.0,0,morning
0,17.0,1,morning
0,64.0,1,morning
0,9.0,0,morning
0,14.0,0,morning
0,8.0,0,morning
0,-1.0,0,morning
0,0.0,0,morning
0,-1.0,0,morning
0,11.0,0,night
0,17.0,1,afternoon
0,12.0,0,night
0,28.0,1,afternoon
0,24.0,1,night
0,8.0,0,afternoon
0,13.0,0,night
0,-1.0,0,afternoon
0,0.0,0,morning
0,1.0,0,morning
0,20.0,1,afternoon
0,30.0,1,morning
0,8.0,0,morning
0,27.0,1,morning
0,19.0,1,morning
0,17.0,1,morning
0,4.0,0,morning
0,24.0,1,morning
0,15.0,0,night
0,12.0,0,morning
0,3.0,0,morning
0,3.0,0,afternoon
0,5.0,0,morning
0,14.0,0,morning
0,6.0,0,morning
0,120.0,1,morning
0,5.0,0,afternoon
0,2.0,0,morning
0,12.0,0,morning
0,19.0,1,afternoon
0,4.0,0,afternoon
0,-3.0,0,afternoon
0,7.0,0,afternoon
0,26.0,1,afternoon
0,15.0,0,afternoon
0,14.0,0,afternoon
0,15.0,0,morning
0,151.0,1,afternoon
0,56.0,1,afternoon
0,11.0,0,afternoon
0,17.0,1,afternoon
0,3.0,0,afternoon
0,36.0,1,night
0,19.0,1,morning
0,142.0,1,afternoon
0,3.0,0,afternoon
0,7.0,0,afternoon
0,6.0,0,afternoon
0,8.0,0,morning
0,10.0,0,afternoon
0,2.0,0,morning
0,7.0,0,afternoon
0,11.0,0,afternoon
0,5.0,0,afternoon
0,-7.0,0,night
0,-5.0,0,morning
0,11.0,0,afternoon
0,4.0,0,afternoon
0,29.0,1,afternoon
0,18.0,1,afternoon
0,3.0,0,afternoon
0,10.0,0,afternoon
0,3.0,0,afternoon
0,62.0,1,afternoon
0,18.0,1,afternoon
0,12.0,0,afternoon
0,28.0,1,afternoon
0,16.0,1,afternoon
0,9.0,0,afternoon
0,28.0,1,afternoon
0,20.0,1,afternoon
0,3.0,0,afternoon
0,43.0,1,afternoon
0,5.0,0,afternoon
0,13.0,0,afternoon
0,8.0,0,afternoon
0,-1.0,0,afternoon
0,3.0,0,night
0,5.0,0,afternoon
0,7.0,0,afternoon
0,5.0,0,afternoon
0,25.0,1,afternoon
0,33.0,1,night
0,35.0,1,night
0,8.0,0,night
0,44.0,1,afternoon
0,13.0,0,afternoon
0,11.0,0,afternoon
0,92.0,1,night
0,59.0,1,night
0,8.0,0,night
0,17.0,1,afternoon
0,5.0,0,afternoon
0,41.0,1,night
0,1.0,0,night
0,7.0,0,night
0,2.0,0,afternoon
0,60.0,1,afternoon
0,3.0,0,afternoon
0,2.0,0,night
0,10.0,0,night
0,-3.0,0,night
0,-3.0,0,afternoon
0,13.0,0,night
0,-1.0,0,night
0,21.0,1,night
0,45.0,1,night
0,11.0,0,night
0,8.0,0,night
0,20.0,1,night
0,13.0,0,night
0,2.0,0,night
0,19.0,1,night
0,38.0,1,night
0,7.0,0,night
0,-2.0,0,night
0,26.0,1,night
0,20.0,1,night
0,5.0,0,night
0,69.0,1,night
0,-1.0,0,morning
0,-1.0,0,morning
0,10.0,0,morning
0,10.0,0,morning
0,101.0,1,morning
0,18.0,1,morning
0,22.0,1,morning
0,12.0,0,morning
0,20.0,1,morning
0,9.0,0,morning
0,5.0,0,morning
0,14.0,0,morning
0,3.0,0,morning
0,-3.0,0,afternoon
0,39.0,1,night
0,16.0,1,night
0,1.0,0,night
0,21.0,1,night
0,50.0,1,night
0,24.0,1,night
0,120.0,1,night
0,12.0,0,night
0,7.0,0,night
0,7.0,0,night
0,15.0,0,night
0,6.0,0,night
0,20.0,1,night
0,0.0,0,afternoon
0,23.0,1,night
0,91.0,1,night
0,22.0,1,night
0,-1.0,0,night
0,42.0,1,night
0,0.0,0,night
0,9.0,0,morning
0,6.0,0,night
0,21.0,1,night
0,5.0,0,night
0,32.0,1,night
0,12.0,0,night
0,0.0,0,night
0,5.0,0,night
0,0.0,0,night
0,8.0,0,night
0,5.0,0,night
0,8.0,0,morning
0,1.0,0,morning
0,0.0,0,morning
0,7.0,0,morning
0,-1.0,0,morning
0,42.0,1,morning
0,15.0,0,morning
0,2.0,0,morning
0,15.0,0,morning
0,21.0,1,morning
0,2.0,0,morning
0,2.0,0,morning
0,14.0,0,morning
0,16.0,1,morning
0,114.0,1,morning
0,16.0,1,morning
0,5.0,0,morning
0,4.0,0,morning
0,11.0,0,morning
0,5.0,0,morning
0,0.0,0,morning
0,15.0,0,morning
0,-1.0,0,morning
0,1.0,0,morning
0,5.0,0,morning
0,5.0,0,morning
0,18.0,1,morning
0,46.0,1,morning
0,54.0,1,morning
0,2.0,0,morning
0,39.0,1,morning
0,74.0,1,morning
0,48.0,1,morning
0,30.0,1,morning
0,23.0,1,morning
0,2.0,0,morning
0,3.0,0,morning
0,58.0,1,morning
0,18.0,1,morning
0,4.0,0,morning
0,7.0,0,morning
0,34.0,1,morning
0,7.0,0,morning
0,2.0,0,morning
0,8.0,0,morning
0,7.0,0,morning
0,4.0,0,morning
0,1.0,0,morning
0,45.0,1,morning
0,7.0,0,morning
0,0.0,0,morning
0,8.0,0,afternoon
0,9.0,0,morning
0,4.0,0,morning
0,3.0,0,afternoon
0,5.0,0,morning
0,9.0,0,morning
0,20.0,1,morning
0,9.0,0,afternoon
0,11.0,0,morning
0,0.0,0,morning
0,16.0,1,morning
0,13.0,0,morning
0,3.0,0,morning
0,3.0,0,afternoon
0,6.0,0,morning
0,46.0,1,morning
0,2.0,0,afternoon
0,-1.0,0,morning
0,63.0,1,morning
0,113.0,1,morning
0,9.0,0,afternoon
0,14.0,0,morning
0,20.0,1,morning
0,-3.0,0,afternoon
0,1.0,0,morning
0,60.0,1,morning
0,0.0,0,afternoon
0,10.0,0,afternoon
0,7.0,0,afternoon
0,-3.0,0,afternoon
0,0.0,0,morning
0,-8.0,0,afternoon
0,0.0,0,afternoon
0,6.0,0,afternoon
0,0.0,0,afternoon
0,1.0,0,afternoon
0,26.0,1,afternoon
0,4.0,0,afternoon
0,3.0,0,afternoon
0,18.0,1,afternoon
0,8.0,0,afternoon
0,38.0,1,afternoon
0,11.0,0,afternoon
0,0.0,0,afternoon
0,4.0,0,afternoon
0,18.0,1,afternoon
0,1.0,0,afternoon
0,2.0,0,afternoon
0,0.0,0,afternoon
0,11.0,0,afternoon
0,5.0,0,afternoon
0,11.0,0,afternoon
0,11.0,0,afternoon
0,5.0,0,afternoon
0,2.0,0,afternoon
0,13.0,0,afternoon
0,89.0,1,afternoon
0,0.0,0,afternoon
0,0.0,0,afternoon
0,15.0,0,afternoon
0,-3.0,0,afternoon
0,-4.0,0,afternoon
0,-2.0,0,afternoon
0,13.0,0,afternoon
0,-5.0,0,afternoon
0,0.0,0,afternoon
0,9.0,0,afternoon
0,-1.0,0,afternoon
0,8.0,0,afternoon
0,99.0,1,afternoon
0,34.0,1,afternoon
0,19.0,1,afternoon
0,43.0,1,afternoon
0,4.0,0,afternoon
0,34.0,1,afternoon
0,49.0,1,afternoon
0,1.0,0,afternoon
0,-4.0,0,afternoon
0,42.0,1,afternoon
0,40.0,1,afternoon
0,7.0,0,afternoon
0,9.0,0,afternoon
0,0.0,0,afternoon
0,4.0,0,afternoon
0,4.0,0,afternoon
0,-3.0,0,afternoon
0,-3.0,0,afternoon
0,5.0,0,afternoon
0,9.0,0,afternoon
0,18.0,1,afternoon
0,12.0,0,afternoon
0,17.0,1,afternoon
0,7.0,0,afternoon
0,25.0,1,afternoon
0,2.0,0,afternoon
0,21.0,1,afternoon
0,5.0,0,afternoon
0,2.0,0,afternoon
0,25.0,1,afternoon
0,50.0,1,night
0,7.0,0,afternoon
0,-1.0,0,afternoon
0,5.0,0,afternoon
0,12.0,0,afternoon
0,8.0,0,afternoon
0,2.0,0,afternoon
0,1.0,0,afternoon
0,5.0,0,afternoon
0,-2.0,0,afternoon
0,7.0,0,afternoon
0,-3.0,0,afternoon
0,2.0,0,afternoon
0,2.0,0,night
0,1.0,0,afternoon
0,55.0,1,night
0,11.0,0,night
0,4.0,0,night
0,0.0,0,night
0,1.0,0,night
0,13.0,0,night
0,52.0,1,afternoon
0,0.0,0,night
0,17.0,1,night
0,61.0,1,night
0,14.0,0,night
0,-3.0,0,night
0,7.0,0,night
0,-4.0,0,night
0,23.0,1,night
0,118.0,1,night
0,17.0,1,night
0,3.0,0,night
0,10.0,0,night
0,0.0,0,afternoon
0,0.0,0,night
0,0.0,0,night
0,4.0,0,night
0,7.0,0,night
0,-3.0,0,night
0,38.0,1,night
0,-1.0,0,night
0,6.0,0,night
0,77.0,1,night
0,78.0,1,night
0,8.0,0,night
0,11.0,0,night
0,71.0,1,night
0,10.0,0,night
0,19.0,1,night
0,3.0,0,night
0,39.0,1,night
0,5.0,0,morning
0,1.0,0,morning
0,6.0,0,morning
0,3.0,0,morning
